,disposition_of_energy,energy_losses,internal_use_energy,megawatt_hours_sold_sales_to_ultimate_consumers,utility_id_ferc1,report_year,load_dispatching,administrative_and_general_expenses,administrative_and_general_operation_expense,administrative_and_general_salaries,distribution_expenses,distribution_maintenance_expense_electric,distribution_operation_expenses_electric,transmission_expenses,transmission_maintenance_expense_electric,transmission_operation_expense,underground_line_expenses,overhead_line_expenses,overhead_line_expense,transmission_line_length_miles,transmission_line_and_structures_length_miles,num_transmission_circuits,capex_land,capex_other,capex_total,opex_operations,opex_maintenance,opex_rents,opex_total
3375,6957366.0,-57614.0,8397.0,7005693.0,278,2003,2056198.0,77416441.0,75857964.0,7522553.0,36413544.0,15723280.0,20690264.0,15698682.0,2102623.0,13596059.0,1452567.0,3481819.0,63829.0,1256.24,9.0,10.0,14184018.0,198520598.0,212704616.0,200254.0,1331992.0,14426.0,1546672.0
3376,6962888.0,-27912.0,7719.0,6982217.0,278,2004,714927.0,29459241.0,28615880.0,7324164.0,31303440.0,14628065.0,16675375.0,18325308.0,1792559.0,16532749.0,948268.0,1390837.0,43587.0,1381.3,9.0,10.0,14527618.0,210566664.0,225094282.0,102226.0,1987622.0,340.0,2090188.0
3377,7039829.0,-61955.0,7772.0,7093149.0,278,2005,1458885.0,50768685.0,50312534.0,8557132.0,34601220.0,16437604.0,18163616.0,25820056.0,2007979.0,23812077.0,1519908.0,1834340.0,53911.0,1368.06,15.8,10.0,14540952.0,221818980.0,236359932.0,144242.0,1762922.0,0.0,1907164.0
3378,6727055.0,-1854.0,8998.0,6719116.0,278,2006,1939726.0,60760175.0,60328575.0,9607691.0,40215860.0,18453222.0,21762638.0,29266222.0,2115226.0,27150996.0,1614825.0,2955144.0,18982.0,799.4,0.0,10.0,14555834.0,218976076.0,233531910.0,188596.0,1374086.0,0.0,1562682.0
3379,6726812.0,-21270.0,10021.0,6737247.0,278,2007,2040720.0,58307071.0,58073505.0,8532655.0,41027884.0,17651139.0,23376745.0,33948096.0,1986852.0,31961244.0,1565534.0,3493458.0,43034.0,833.48,0.0,10.0,14494280.0,226306470.0,240800750.0,137846.0,1080040.0,22000.0,1239886.0
3380,6699599.0,-39472.0,10831.0,6727958.0,278,2008,2144144.0,61420784.0,61164079.0,8768119.0,50849698.0,22365602.0,28484096.0,54888775.0,2039719.0,52849056.0,1750124.0,5095560.0,72456.0,833.48,0.0,10.0,14494280.0,267850162.0,282344442.0,182416.0,1437176.0,38000.0,1657592.0
3381,5470602.0,-155730.0,10400.0,5615932.0,278,2009,2425885.0,73280248.0,73016994.0,10683688.0,45012376.0,17023869.0,27988507.0,59011966.0,3692726.0,55319240.0,1720004.0,3457532.0,29842.0,861.12,0.0,10.0,14494280.0,269670250.0,284164530.0,0.0,0.0,0.0,0.0
3382,5645565.0,325402.0,9373.0,5310790.0,278,2010,2415165.0,69078883.0,68816932.0,11885107.0,44654750.0,17518989.0,27135761.0,74828605.0,2208923.0,72619682.0,1342316.0,2867970.0,197432.0,861.12,0.0,10.0,14494298.0,274394048.0,288888346.0,396164.0,2410838.0,926.0,2807928.0
3383,5263596.0,51688.0,10108.0,5201800.0,278,2011,2094978.0,71837475.0,71577005.0,11937656.0,39640373.0,14318822.0,25321551.0,64817861.0,4841917.0,59975944.0,1155845.0,2453522.0,-34654.0,639.9,0.0,8.0,12231112.0,265342728.0,277573840.0,-64858.0,6971350.0,970.0,6907462.0
3384,5343430.0,383817.0,9381.0,4950232.0,278,2012,1563008.0,87010800.0,86847626.0,16244497.0,34615185.0,15164935.0,19450250.0,52873060.0,2938515.0,49934545.0,1014837.0,1709064.0,155679.0,640.0,0.0,8.0,13666242.0,322326134.0,335992376.0,1008892.0,3444798.0,18244.0,4471934.0
3385,4947155.0,-197111.0,10402.0,5133864.0,278,2013,1577099.0,85930712.0,85616140.0,11110138.0,51188202.0,31083542.0,20104660.0,47116871.0,3728623.0,43388248.0,987147.0,1857423.0,666586.0,1380.02,0.0,8.0,13666242.0,322326134.0,335992376.0,1333166.0,4297372.0,273096.0,5903634.0
3386,5349010.0,329069.0,13007.0,5006934.0,278,2014,1297421.0,89338105.0,89073441.0,13775674.0,47798527.0,22362632.0,25435895.0,52197305.0,4406032.0,47791273.0,762104.0,2450092.0,57741.0,1416.06,0.0,220.0,14693476.0,527196340.0,541889816.0,115482.0,6819636.0,105596.0,7040714.0
3387,4990782.0,486503.0,12012.0,4492267.0,278,2015,1375155.0,90145925.0,89892472.0,12453633.0,40697540.0,22404804.0,18292736.0,40070161.0,4461487.0,35608674.0,505536.0,995526.0,-260.0,1416.06,0.0,220.0,14693476.0,527196340.0,541889816.0,-520.0,6339842.0,30286.0,6369608.0
3388,4211492.0,244199.0,12530.0,3954763.0,278,2016,2244001.0,106125370.0,105980449.0,19275280.0,50220132.0,31833542.0,18386590.0,41905634.0,3229243.0,38676391.0,357037.0,3283676.0,404856.0,1423.16,0.0,220.0,14695574.0,595959618.0,610655192.0,809712.0,4396740.0,207974.0,5414426.0
3389,4144132.0,264196.0,11774.0,3868162.0,278,2017,2105782.0,118555926.0,118405105.0,18182982.0,52513750.0,32371332.0,20142418.0,68123363.0,4103712.0,64019651.0,110339.0,2540663.0,321073.0,841.76,0.0,140.0,12304184.0,1161131946.0,1173436130.0,642146.0,7062706.0,220442.0,7925294.0
3390,4335003.0,288180.0,11951.0,4034872.0,278,2018,1870603.0,124218360.0,124035066.0,24673431.0,44047946.0,26093223.0,17954723.0,76399990.0,4188652.0,72211338.0,179378.0,1141971.0,163925.0,841.92,0.0,140.0,12681660.0,1130958354.0,1143640014.0,327850.0,7395722.0,682424.0,8405996.0
3391,4183251.0,234020.0,12066.0,3937165.0,278,2019,1935157.0,126300232.0,125995960.0,24671266.0,57558449.0,34635641.0,22922808.0,76474697.0,2657563.0,73817134.0,177203.0,1878855.0,230354.0,857.76,0.0,144.0,12681660.0,1132416656.0,1145098316.0,460708.0,4180276.0,346756.0,4987740.0
3392,4208932.0,205977.0,12329.0,3990626.0,278,2020,1864205.0,136829677.0,136515383.0,27486678.0,48136668.0,27034454.0,21102214.0,73818593.0,3239266.0,70579327.0,380513.0,1193532.0,374380.0,880.12,0.0,144.0,13415560.0,1177488262.0,1190903822.0,748760.0,4686930.0,343430.0,5779120.0
3393,4249285.0,191285.0,12166.0,4045834.0,278,2021,1377442.0,141580487.0,141223258.0,27337575.0,53620629.0,32510213.0,21110416.0,90926568.0,4133102.0,86793466.0,97783.0,1362803.0,335880.0,421.0,0.0,69.0,6237470.0,550254228.0,556491698.0,374380.0,2343465.0,171715.0,2889560.0
3394,13786423.0,620654.0,29797.0,12654165.0,279,1994,596175.0,49047048.0,47593070.0,14435837.0,26524130.0,17478834.0,9045296.0,6086606.0,5005767.0,1080839.0,1322178.0,297428.0,79386.0,9657.2,1017.68,2369.0,218403756.0,998115868.0,1216519624.0,772146.0,3379770.0,0.0,4151916.0
3395,14289428.0,782034.0,29156.0,13056482.0,279,1995,601092.0,57771538.0,56324935.0,15597836.0,27088629.0,16580859.0,10507770.0,5796937.0,4651359.0,1145578.0,1662512.0,1129599.0,74154.0,1950.44,227.0,620.0,39056198.0,217823382.0,256879580.0,769774.0,1897292.0,0.0,2667066.0
3396,14800843.0,690162.0,29576.0,13326881.0,279,1996,614297.0,71549163.0,69955324.0,16084309.0,28063475.0,16396020.0,11667455.0,6018826.0,4699455.0,1319371.0,1506631.0,2261554.0,142852.0,1941.62,231.84,611.0,39442512.0,221791982.0,261234494.0,943198.0,2886380.0,0.0,3829578.0
3397,15053736.0,766945.0,28857.0,13117751.0,279,1997,666198.0,77552034.0,75738414.0,19886715.0,27623258.0,16974717.0,10648541.0,6577374.0,5407354.0,1170020.0,1359504.0,1201325.0,18252.0,1931.94,231.9,599.0,39442014.0,224023076.0,263465090.0,741906.0,2947632.0,0.0,3689538.0
3398,16452071.0,783713.0,27509.0,13358583.0,279,1998,701612.0,84754482.0,82981676.0,25354263.0,29595870.0,17271727.0,12324143.0,6550563.0,5332668.0,1217895.0,1223085.0,2588107.0,77723.0,1943.34,230.3,596.0,39469072.0,225503180.0,264972252.0,892934.0,2697256.0,0.0,3590190.0
3399,16479456.0,602034.0,27646.0,13848628.0,279,1999,270477.0,77102216.0,73183012.0,25070098.0,29877349.0,18589547.0,11287802.0,6636991.0,4402521.0,2234470.0,1527117.0,465541.0,233660.0,1943.26,229.94,594.0,39506450.0,227527146.0,267033596.0,3647960.0,1798920.0,0.0,5446880.0
3400,17229973.0,782442.0,26661.0,14107563.0,279,2000,372614.0,143888610.0,140280580.0,83938753.0,31212418.0,18690275.0,12522143.0,5492189.0,1931445.0,3560744.0,1339817.0,369138.0,265498.0,1940.7,227.0,584.0,39124542.0,228061778.0,267186320.0,6307640.0,1831008.0,0.0,8138648.0
3401,16990127.0,707222.0,26524.0,14081137.0,279,2001,457795.0,143482801.0,140052489.0,67320729.0,29057342.0,16166515.0,12890827.0,5606667.0,2309036.0,3297631.0,1611138.0,383766.0,122984.0,1940.7,227.0,584.0,39124592.0,230597594.0,269722186.0,5734408.0,3544964.0,0.0,9279372.0
3402,17147403.0,866263.0,25790.0,14446437.0,279,2002,997797.0,52509696.0,49751351.0,10001066.0,35493236.0,20301687.0,15191549.0,6390803.0,3042883.0,3347920.0,1498680.0,1641855.0,84719.0,1953.62,227.0,584.0,39124592.0,232865088.0,271989680.0,4919900.0,3755160.0,0.0,8675060.0
3403,16501591.0,768329.0,26322.0,14355738.0,279,2003,1561800.0,63401900.0,60187090.0,12996912.0,39018506.0,24471622.0,14546884.0,8578930.0,2453122.0,6125808.0,1613783.0,1977927.0,11563.0,1955.9,227.0,586.0,39124592.0,239119220.0,278243812.0,3396714.0,1999952.0,0.0,5396666.0
3404,17004955.0,774821.0,25150.0,14590398.0,279,2004,754924.0,71269042.0,67518551.0,17878185.0,33249167.0,19162613.0,14086554.0,7960339.0,3048269.0,4912070.0,1253086.0,1894791.0,1502.0,1955.9,227.0,586.0,39091984.0,239133524.0,278225508.0,4438720.0,3270868.0,0.0,7709588.0
3405,17111853.0,808804.0,25338.0,15137100.0,279,2005,1049097.0,86562058.0,82404895.0,20980935.0,35591700.0,22254423.0,13337277.0,5714824.0,1777864.0,3936960.0,922581.0,1222549.0,,1955.9,227.0,586.0,39092386.0,243748350.0,282840736.0,5442058.0,1219138.0,0.0,6661196.0
3406,16765364.0,446236.0,24385.0,14715841.0,279,2006,489956.0,93804246.0,90545874.0,21659417.0,35391356.0,21811025.0,13580331.0,10174396.0,2326422.0,7847974.0,806415.0,1192170.0,846.0,1962.56,222.44,642.0,39171986.0,246559774.0,285731760.0,6703322.0,1929544.0,0.0,8632866.0
3407,17556068.0,564895.0,25117.0,15327657.0,279,2007,139437.0,92718691.0,89618247.0,23345804.0,31630965.0,16775536.0,14855429.0,10108080.0,2622199.0,7485881.0,1164631.0,1565216.0,2805.0,1518.72,141.7,330.0,38898170.0,200530728.0,239428898.0,6896218.0,2370082.0,0.0,9266300.0
3408,16779012.0,561092.0,25459.0,15003127.0,279,2008,147523.0,98919468.0,95105273.0,25174407.0,39571808.0,23197845.0,16373963.0,11101532.0,3537871.0,7563661.0,1244158.0,2285826.0,13.0,1503.62,150.72,328.0,38875808.0,201327772.0,240203580.0,7502060.0,3769968.0,0.0,11272028.0
3409,16485775.0,500841.0,18254.0,14085842.0,279,2009,115757.0,112355844.0,109131690.0,23775907.0,35468656.0,20378058.0,15090598.0,10883641.0,3084996.0,7798645.0,1203357.0,2271324.0,,1509.38,150.72,342.0,38875752.0,201288714.0,240164466.0,7719486.0,2981182.0,0.0,10700668.0
3410,17064668.0,510124.0,17780.0,14609152.0,279,2010,99526.0,104714880.0,101107633.0,24730957.0,35618362.0,21175009.0,14443353.0,11261017.0,3234047.0,8026970.0,1227717.0,2184461.0,,1526.32,150.72,350.0,38875752.0,219464484.0,258340236.0,8538184.0,3544606.0,0.0,12082790.0
3411,16208326.0,539234.0,22244.0,14229014.0,279,2011,115490.0,108983244.0,105597358.0,25306874.0,35397842.0,21953645.0,13444197.0,11500700.0,2900934.0,8599766.0,1163608.0,1372656.0,,1525.84,150.72,350.0,40252664.0,216712230.0,256964894.0,9173360.0,2722168.0,0.0,11895528.0
3412,15872424.0,525070.0,23656.0,14015419.0,279,2012,177815.0,124562040.0,120961918.0,25395360.0,38285321.0,23692329.0,14592992.0,10553219.0,2208632.0,8344587.0,1262269.0,1298106.0,,1527.04,150.72,350.0,40253878.0,222948028.0,263201906.0,9609284.0,1023210.0,0.0,10632494.0
3413,16472399.0,412604.0,25873.0,14028520.0,279,2013,193938.0,139732231.0,135524845.0,28777619.0,36906693.0,22482237.0,14424456.0,11831279.0,2815386.0,9015893.0,1190308.0,1370000.0,,1527.04,150.72,350.0,40253878.0,232151648.0,272405526.0,10742468.0,1867258.0,0.0,12609726.0
3414,16926854.0,509014.0,26519.0,13994070.0,279,2014,207764.0,125982023.0,121836461.0,32406665.0,37732716.0,24910734.0,12821982.0,11608456.0,3547762.0,8060694.0,1090925.0,1561186.0,,1527.12,150.72,350.0,40253878.0,232198036.0,272451914.0,8318574.0,3541604.0,0.0,11860178.0
3415,14939438.0,516368.0,25509.0,13708719.0,279,2015,227102.0,127068326.0,122800662.0,29424763.0,39364252.0,25988284.0,13375968.0,10253975.0,2618977.0,7634998.0,1320239.0,1651479.0,,1527.12,150.72,350.0,40948894.0,256281894.0,297230788.0,7737780.0,1908894.0,0.0,9646674.0
3416,14673006.0,462350.0,24671.0,13679291.0,279,2016,194464.0,133657885.0,129092272.0,18553989.0,41073876.0,25685248.0,15388628.0,27978548.0,3230354.0,24748194.0,1288250.0,1458037.0,,1528.84,198.68,354.0,40936114.0,292607680.0,333543794.0,8589568.0,1773230.0,0.0,10362798.0
3417,13940386.0,432532.0,23365.0,13216391.0,279,2017,170592.0,130506795.0,125932343.0,24233108.0,43242605.0,25199946.0,18042659.0,40278531.0,3327848.0,36950683.0,2278774.0,1336002.0,,1528.8400000000001,198.68,354.0,40936092.0,293841654.0,334777746.0,9041376.0,2842340.0,0.0,11883716.0
3418,15587338.0,471538.0,23855.0,13850563.0,279,2018,141693.0,143808650.0,139067023.0,9842030.0,43730047.0,28371667.0,15358380.0,47056567.0,3227789.0,43828778.0,1844379.0,1025059.0,,1528.8400000000001,198.68,354.0,41323802.0,300750518.0,342074320.0,9702674.0,1905290.0,0.0,11607964.0
3419,16359065.0,252647.0,23403.0,13364633.0,279,2019,10222.0,143687928.0,139202310.0,6783784.0,63240970.0,47751007.0,15489963.0,46410249.0,4154768.0,42255481.0,1898993.0,1736859.0,5.0,1528.8400000000001,198.68,354.0,42364410.0,311255088.0,353619498.0,11079476.0,2859958.0,0.0,13939434.0
3420,15103326.0,522273.0,21803.0,12693227.0,279,2020,,144473872.0,140289413.0,8296674.0,65709784.0,48867181.0,16842603.0,42804535.0,3523624.0,39280911.0,2239414.0,1230004.0,,1528.8400000000001,198.68,354.0,42360452.0,326860146.0,369220598.0,8846898.0,1823400.0,0.0,10670298.0
3421,14364364.0,464181.0,21304.0,12970876.0,279,2021,,134376325.0,130266344.0,31713446.0,75812438.0,56530068.0,19282370.0,44660290.0,3562439.0,41097851.0,2358953.0,1650771.0,,764.4200000000001,99.34,177.0,21516956.0,166656297.0,188173253.0,4470856.0,766471.0,0.0,5237327.0
3422,28399868.0,1416962.0,71543.0,24029678.0,280,1994,3225423.0,165781568.0,160408021.0,22906886.0,71270932.0,36687379.0,34583553.0,10638787.0,5612992.0,5025795.0,4615046.0,3551702.0,302055.0,10111.3,3038.3,0.0,36523952.0,334692338.0,371216286.0,5825264.0,5250848.0,0.0,11076112.0
3423,28943323.0,1586106.0,73348.0,24911460.0,280,1995,3342679.0,113118611.0,109242292.0,19206600.0,58095355.0,28820528.0,29274827.0,8366708.0,3983848.0,4382860.0,4179155.0,3011527.0,350111.0,4230.2,1291.0,893.0,36658626.0,334320414.0,370979036.0,4785534.0,3622822.0,0.0,8408356.0
3424,29191636.0,1549945.0,81263.0,25167017.0,280,1996,2420405.0,107822192.0,104309195.0,26883083.0,56578759.0,27088567.0,29490192.0,7052234.0,4426043.0,2626191.0,3710279.0,4973984.0,111817.0,4190.0,1323.0,1060.0,37610678.0,338599450.0,376210128.0,1479814.0,3727682.0,0.0,5207496.0
3425,29217512.0,1627888.0,80178.0,25410827.0,280,1997,384653.0,117251452.0,113920403.0,32943847.0,53339739.0,29542263.0,23797476.0,15143154.0,7315863.0,7827291.0,2442126.0,6691675.0,160406.0,4117.8,1323.0,1056.0,40757662.0,371741162.0,412498824.0,6958448.0,4626982.0,0.0,11585430.0
3426,30845577.0,1636861.0,75854.0,26497810.0,280,1998,2720441.0,146685890.0,146593250.0,37223186.0,64031114.0,36787012.0,27244102.0,15863218.0,6466056.0,9397162.0,2230741.0,5303588.0,250241.0,4137.3,1332.0,1062.0,44408894.0,393493630.0,437902524.0,11687788.0,3945506.0,0.0,15633294.0
3427,32181680.0,1696158.0,72000.0,26877396.0,280,1999,3910537.0,151402426.0,149688575.0,50900897.0,62594778.0,34076371.0,28518407.0,18736925.0,6930931.0,11805994.0,2293157.0,6900194.0,264636.0,4176.8,1349.2,1080.0,49551076.0,403740648.0,453291724.0,13322232.0,7653864.0,0.0,20976096.0
3428,32875545.0,1645539.0,79327.0,27562755.0,280,2000,3812792.0,189680707.0,186941715.0,75545490.0,71589330.0,40712120.0,30877210.0,15624146.0,7877838.0,7746308.0,2485003.0,6658592.0,249990.0,4458.6,1370.8,1128.0,32230792.0,435870120.0,468100912.0,8805306.0,7501650.0,0.0,16306956.0
3429,32108609.0,1603008.0,78413.0,27123225.0,280,2001,7859255.0,138730501.0,135363021.0,52787345.0,71683385.0,37104611.0,34578774.0,60518712.0,315520.0,60203192.0,2357333.0,5758414.0,,,,,,,,,,,
3430,31905030.0,1615890.0,75013.0,27723451.0,280,2002,5583013.0,156881771.0,154581219.0,56498863.0,72968897.0,40346383.0,32622514.0,71887938.0,,71887938.0,2333833.0,5868068.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3431,32208806.0,1539260.0,79743.0,27794852.0,280,2003,6277060.0,173112867.0,169877505.0,48564692.0,72423717.0,38894537.0,33529180.0,107675368.0,,107675368.0,2403444.0,5765475.0,,,,,,,,,,,
3432,32878651.0,1641052.0,75158.0,28129750.0,280,2004,6375124.0,210179513.0,207051948.0,59276467.0,65222303.0,32901684.0,32320619.0,108833458.0,,108833458.0,2310152.0,5372389.0,,,,,,,,,,,
3433,33361729.0,1313697.0,74737.0,28989878.0,280,2005,6161256.0,170567638.0,167666381.0,53457553.0,67158161.0,34549006.0,32609155.0,116555004.0,,116555004.0,2417992.0,6197281.0,,,,,,,,,,,
3434,33231637.0,1146641.0,73592.0,28188902.0,280,2006,6177777.0,187861120.0,184652126.0,61575837.0,70100467.0,37019694.0,33080773.0,171183513.0,,171183513.0,2717273.0,5471610.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3435,34428225.0,953929.0,71410.0,28800577.0,280,2007,6609909.0,163813267.0,160727547.0,58822202.0,73136650.0,38703509.0,34433141.0,173766729.0,,173766729.0,2799763.0,6211259.0,,,,,,,,,,,
3436,33672402.0,1047285.0,68522.0,28153958.0,280,2008,6446851.0,175066393.0,171289179.0,61458423.0,91488259.0,52780427.0,38707832.0,249541065.0,,249541065.0,3410839.0,7306201.0,,,,,,,,,,,
3437,30557927.0,859504.0,65254.0,25817717.0,280,2009,5761890.0,174006405.0,170792064.0,59584582.0,81737980.0,47720565.0,34017415.0,257780460.0,,257780460.0,2979522.0,6567914.0,,,,,,,,,,,
3438,32768356.0,910102.0,65427.0,27366401.0,280,2010,5391646.0,233880099.0,230112709.0,62732480.0,89884165.0,55331302.0,34552863.0,266546145.0,,266546145.0,3041104.0,7298557.0,,,,,,,,,,,
3439,32981343.0,930397.0,67010.0,27220145.0,280,2011,5730482.0,219875107.0,216648959.0,64960971.0,94070178.0,59036376.0,35033802.0,271469229.0,,271469229.0,3164191.0,7130239.0,,,,,,,,,,,
3440,32056929.0,978130.0,62321.0,27043204.0,280,2012,5959960.0,229952984.0,227636988.0,63383113.0,91142009.0,54387252.0,36754757.0,263471776.0,,263471776.0,3061507.0,6855847.0,,,,,,,,,,,
3441,33478648.0,863105.0,60209.0,25827940.0,280,2013,6141315.0,193855932.0,192295158.0,61045722.0,92451789.0,54564703.0,37887086.0,263488093.0,,263488093.0,3401873.0,7088550.0,,,,,,,,,,,
3442,33773175.0,766442.0,63905.0,24293330.0,280,2014,6006375.0,165747560.0,164123368.0,58113783.0,80130744.0,42926053.0,37204691.0,275927071.0,,275927071.0,3007549.0,6085933.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3443,36750352.0,866914.0,64738.0,25819668.0,280,2015,5480524.0,144780126.0,143421140.0,52536603.0,80602343.0,52654637.0,27947706.0,270364768.0,,270364768.0,1871369.0,4434736.0,,,,,,,,,,,
3444,36844516.0,886634.0,63673.0,26321206.0,280,2016,3390036.0,134459233.0,134398688.0,46332837.0,92874207.0,60101654.0,32772553.0,293122847.0,,293122847.0,1060001.0,3308949.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3445,35905387.0,896030.0,57607.0,24902091.0,280,2017,4244048.0,130504913.0,129486855.0,42214706.0,78375895.0,52102199.0,26273696.0,249842282.0,,249842282.0,302229.0,2504293.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3446,33510086.0,791354.0,60168.0,25546478.0,280,2018,4041641.0,143593758.0,143496932.0,48973989.0,79197247.0,54868331.0,24328916.0,445814924.0,,445814924.0,615579.0,2262755.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3447,31622448.0,744229.0,58308.0,23880460.0,280,2019,4041591.0,118582797.0,118546004.0,43925219.0,79670900.0,56691546.0,22979354.0,423795811.0,,423795811.0,548050.0,1814669.0,,,,,,,,,,,
3448,30821366.0,754000.0,54353.0,23012230.0,280,2020,3817560.0,134335214.0,134293130.0,47788519.0,65800550.0,41690797.0,24109753.0,336331150.0,,336331150.0,1512236.0,779769.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3449,30777487.0,760217.0,47399.0,23573061.0,280,2021,3821197.0,109624318.0,109598013.0,43067497.0,80781324.0,57963093.0,22818231.0,336194330.0,0.0,336194330.0,1556656.0,1044884.0,,,,,,,,,,,
3450,17674174.0,1193043.0,90020.0,16018744.0,281,1994,,152265209.0,146427597.0,30519632.0,76072583.0,56240791.0,19831792.0,59417861.0,4877126.0,54540735.0,640206.0,5847900.0,88761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3451,17886819.0,1243695.0,67708.0,15955123.0,281,1995,,142359749.0,136896547.0,30517565.0,83114580.0,57709091.0,25405489.0,62915359.0,4948336.0,57967023.0,1069845.0,4663352.0,93900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3452,17707104.0,1237656.0,47285.0,15894519.0,281,1996,,136457678.0,131460354.0,31566083.0,82168197.0,54879934.0,27288263.0,60412668.0,5214602.0,55198066.0,1488214.0,13160869.0,189371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3453,17707104.0,1237656.0,47285.0,15894519.0,281,1997,,136457678.0,131460354.0,31566083.0,82168197.0,54879934.0,27288263.0,60412668.0,5214602.0,55198066.0,1488214.0,13160869.0,189371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3454,6696232.0,413033.0,24416.0,6153613.0,281,1998,,68494901.0,67185249.0,17683468.0,30545610.0,19209828.0,11335782.0,26737250.0,1947156.0,24790094.0,617724.0,5653264.0,100836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3455,12148433.0,6354.0,,,281,1999,,61634993.0,60587587.0,8158261.0,,,,,,,,,,,,,,,,,,,
3456,11522988.0,16407.0,20545.0,,281,2000,,59867660.0,59867660.0,9213681.0,,,,,,,,,,,,,,,,,,,
3457,12686512.0,3383.0,19473.0,,281,2001,,53330374.0,53330374.0,-35186.0,2860.0,107.0,2753.0,,,,,,,,,,,,,,,,
3458,12574946.0,-51872.0,52017.0,,281,2002,,45287409.0,45287409.0,-112963.0,,,,,,,,,,,,,,,,,,,
3459,11801287.0,,,,281,2003,,33792511.0,33792511.0,15276555.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3460,10997788.0,,,,281,2004,,41747145.0,41747145.0,16808267.0,,,,,,,,,,,,,,,,,,,
3461,11131067.0,,,,281,2005,,38478080.0,38478080.0,18410406.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3462,9547828.0,,,,281,2006,,46082514.0,46082514.0,20531702.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3463,8887769.0,,,,281,2007,,48619271.0,48619271.0,18900675.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3464,7009414.0,,,,281,2008,,65933197.0,65936993.0,12883989.0,-14693.0,,-14693.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3465,5092999.0,,,,281,2009,,72312290.0,72312290.0,22765565.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3466,6117348.0,,,,281,2010,,77502713.0,77502713.0,28106419.0,,,,,,,,,,,,,,,,,,,
3467,5661914.0,,,,281,2011,,72299004.0,72299004.0,24178554.0,,,,,,,,,,,,,,,,,,,
3468,5258880.0,,,,281,2012,,87144770.0,87144770.0,9043244.0,,,,,,,,,,,,,,,,,,,
3469,4823499.0,,,,281,2013,,66239393.0,66193291.0,9275676.0,,,,132517.0,,132517.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3470,4558386.0,,,,281,2014,,68310466.0,67999181.0,9735972.0,,,,,,,,,,,,,,,,,,,
3471,5050928.0,,,,281,2015,,70258444.0,70018197.0,8620782.0,,,,,,,,,,,,,,,,,,,
3472,4561590.0,,,,281,2016,,71797961.0,71688131.0,8671076.0,,,,,,,,,,,,,,,,,,,
